loan_id,applicant_id,application_date,loan_product,loan_amount,loan_tenor_days,interest_rate_pct,applicant_age,employment_type,monthly_income,debt_to_income_ratio,credit_score_band,state,channel,approval_status,decline_reason
LN00166,APP2320,30/11/2024,Buy Now Pay Later,23295,15,3.7,56,Salaried,1118255,13.1,A,Kano,Mobile App,Approved,
LN00167,APP6427,16/10/2024,Buy Now Pay Later,5124,30,9.4,57,Salaried,1117196,24.9,E,Ogun,Web,Declined,Low Credit Score
LN00168,APP3938,10/06/2024,Salary Advance,18576,30,10.3,46,Informal Trader,90337,26.5,C,Enugu,USSD,Approved,
LN00169,APP7288,12/03/2024,SME Loan,1157899,308,23.9,27,Salaried,1036640,22.8,A,Enugu,Agent,Approved,
LN00170,APP5478,18/08/2024,Personal Loan,236547,160,21.3,58,Self-Employed,1485529,30.9,D,Ogun,Web,Declined,Low Credit Score
LN00171,APP5390,19/03/2024,Personal Loan,460984,171,11.9,44,Salaried,343453,15,E,Kaduna,Mobile App,Declined,Low Credit Score
LN00172,APP2430,05/04/2024,Personal Loan,342020,161,16.1,26,Salaried,862212,40.5,C,Oyo,Web,Approved,
LN00173,APP7779,17/07/2024,SME Loan,2536271,326,20.3,31,Self-Employed,391168,24.8,B,Kano,Mobile App,Approved,
LN00174,APP7899,02/06/2024,Personal Loan,90328,136,13,52,Salaried,530094,35.2,A,Lagos,Agent,Approved,
LN00175,APP7224,17/06/2024,Personal Loan,275766,173,21.7,41,Salaried,541216,36.3,A,Enugu,Agent,Approved,
LN00176,APP9044,21/10/2024,SME Loan,3233731,276,16.5,44,Informal Trader,109710,61.3,A,Kano,USSD,Approved,
LN00177,APP8563,28/12/2024,Salary Advance,24092,30,10.7,47,Informal Trader,311778,17.7,B,Ogun,USSD,Approved,
LN00178,APP7176,07/02/2024,Personal Loan,363489,151,17,47,Self-Employed,1240106,12,E,FCT,Mobile App,Declined,High DTI
LN00179,APP3725,27/11/2024,Personal Loan,345289,172,18.1,42,Salaried,1022730,15.8,A,Rivers,Mobile App,Approved,
LN00180,APP4621,16/08/2024,Personal Loan,292778,176,17.1,43,Self-Employed,151511,36.6,B,FCT,Mobile App,Declined,High DTI
LN00181,APP6707,08/06/2024,Salary Advance,18557,30,7.4,49,Salaried,788801,13.7,A,FCT,Mobile App,Approved,
LN00182,APP2791,12/12/2024,Buy Now Pay Later,26264,21,6.6,42,Self-Employed,1274088,33.5,C,Enugu,USSD,Approved,
LN00183,APP8080,21/07/2024,Salary Advance,45246,30,8.1,21,Self-Employed,1577937,21.8,B,FCT,USSD,Pending,
LN00184,APP9796,05/04/2024,Personal Loan,153323,148,11.4,52,Self-Employed,1206698,63.1,B,Enugu,USSD,Pending,
LN00185,APP6700,29/06/2024,Buy Now Pay Later,22229,19,8.7,40,Informal Trader,372166,42.5,C,Oyo,Mobile App,Approved,
LN00186,APP3999,10/07/2024,SME Loan,4785109,279,18.7,45,Salaried,1007176,20.2,C,Kano,USSD,Approved,
LN00187,APP3298,05/04/2024,Salary Advance,34556,30,11.1,25,Student,27895,20.7,B,Kaduna,Mobile App,Approved,
LN00188,APP8272,07/09/2024,Salary Advance,42053,30,10.6,23,Salaried,696408,22.4,B,Kaduna,USSD,Pending,
LN00189,APP9115,08/10/2024,Personal Loan,350267,104,13.2,44,Self-Employed,1236747,55.2,A,Kaduna,Mobile App,Declined,High DTI
LN00190,APP2677,30/11/2024,SME Loan,2997363,188,19.2,26,Salaried,1040796,57.6,A,Rivers,Mobile App,Pending,
LN00191,APP6744,29/12/2024,Personal Loan,274482,111,17.4,34,Informal Trader,81120,41.4,C,Kano,Mobile App,Declined,High DTI
LN00192,APP5740,20/10/2024,Salary Advance,38712,30,5.9,47,Informal Trader,81082,64.6,D,Kano,USSD,Pending,
LN00193,APP3396,30/12/2024,Salary Advance,21223,30,8.4,38,Self-Employed,1416618,32.8,C,FCT,Mobile App,Declined,Insufficient Income
LN00194,APP8449,06/09/2024,Salary Advance,5162,30,10.1,43,Self-Employed,1882802,13.5,C,Rivers,Agent,Declined,Incomplete Docs
LN00195,APP5399,14/06/2024,Buy Now Pay Later,13067,18,7,42,Self-Employed,1975178,47.5,A,FCT,USSD,Declined,High DTI
LN00196,APP1266,04/03/2024,Buy Now Pay Later,7176,28,6.2,24,Student,36518,64.8,E,Ogun,Mobile App,Declined,High DTI
LN00197,APP2529,01/12/2024,Personal Loan,93212,137,18,24,Self-Employed,931188,44.4,C,Rivers,Mobile App,Approved,
LN00198,APP2559,01/01/2024,Salary Advance,10107,30,9.2,49,Self-Employed,119476,10.4,B,FCT,Agent,Approved,
LN00199,APP3165,01/09/2024,Salary Advance,30104,30,10.1,41,Salaried,890832,58.5,A,Kano,USSD,Approved,
LN00200,APP2120,28/09/2024,Personal Loan,369983,173,12,34,Salaried,437454,60.6,C,Kaduna,Web,Approved,
LN00201,APP2646,12/03/2024,SME Loan,3721493,269,27.4,29,Salaried,639645,25.2,A,Ogun,Web,Approved,
LN00202,APP5942,15/04/2024,Personal Loan,317136,114,19,24,Salaried,621934,37.2,A,Kaduna,USSD,Approved,
LN00203,APP1197,03/07/2024,Buy Now Pay Later,6324,26,9,44,Self-Employed,1245792,47.6,D,FCT,Mobile App,Approved,
LN00204,APP5295,20/04/2024,Salary Advance,8962,30,8.5,53,Self-Employed,1708746,32.8,C,FCT,USSD,Approved,
LN00205,APP3501,22/05/2024,Salary Advance,10178,30,11.8,41,Salaried,939423,42.3,D,FCT,Mobile App,Declined,Low Credit Score
LN00206,APP1948,05/05/2024,Salary Advance,33474,30,8.2,40,Self-Employed,1496870,50.8,C,FCT,Mobile App,Approved,
LN00207,APP1185,24/03/2024,Personal Loan,231773,156,16.2,37,Informal Trader,137536,30.5,C,Ogun,USSD,Approved,
LN00208,APP1480,20/06/2024,Buy Now Pay Later,10912,30,3.4,57,Informal Trader,379007,14.2,C,Oyo,Mobile App,Declined,High DTI
LN00209,APP7024,21/03/2024,Salary Advance,11743,30,6.6,23,Self-Employed,1900801,57.5,B,Kaduna,Mobile App,Declined,High DTI
LN00210,APP3932,19/01/2024,Personal Loan,424352,173,15,47,Salaried,790952,24.9,A,Oyo,Mobile App,Approved,
LN00211,APP1862,01/04/2024,Salary Advance,38801,30,11.7,50,Salaried,712040,52.5,B,FCT,USSD,Approved,
LN00212,APP4287,29/05/2024,Personal Loan,209336,169,12.9,52,Salaried,529830,50.3,C,Rivers,Mobile App,Declined,High DTI
LN00213,APP1391,29/04/2024,Personal Loan,383416,178,20.5,18,Student,109474,46.2,D,Ogun,Mobile App,Declined,Low Credit Score
LN00214,APP7878,08/09/2024,Buy Now Pay Later,6665,22,3.7,26,Student,64140,48.5,B,FCT,USSD,Approved,
LN00215,APP7461,08/02/2024,Personal Loan,82654,145,17.9,39,Salaried,667337,56.8,E,Enugu,USSD,Declined,High DTI
LN00216,APP8417,19/05/2024,Salary Advance,18284,30,10.5,30,Self-Employed,321580,19,C,Enugu,Mobile App,Approved,
LN00217,APP4401,19/08/2024,Salary Advance,22367,30,5.6,40,Informal Trader,366304,12.2,D,Oyo,Mobile App,Declined,High DTI
LN00218,APP7492,19/09/2024,Salary Advance,24584,30,10.7,46,Salaried,1068334,40.6,C,FCT,Mobile App,Declined,High DTI
LN00219,APP3290,03/03/2024,Salary Advance,19567,30,6.4,26,Self-Employed,1321221,42.2,E,FCT,Mobile App,Pending,
LN00220,APP8265,06/03/2024,Salary Advance,26728,30,5.3,31,Self-Employed,1303522,33.8,C,Kaduna,Mobile App,Declined,High DTI
LN00221,APP6799,19/04/2024,Buy Now Pay Later,11010,22,6.1,36,Salaried,738880,37.4,D,Kaduna,Mobile App,Approved,
LN00222,APP3248,02/08/2024,Salary Advance,39459,30,9.4,22,Informal Trader,250539,53,B,Kaduna,Mobile App,Pending,
LN00223,APP6269,17/07/2024,Salary Advance,6708,30,9.2,38,Salaried,242874,54.5,C,Oyo,Web,Declined,High DTI
LN00224,APP3615,21/02/2024,Salary Advance,20804,30,8.7,24,Informal Trader,165034,41.7,E,Enugu,Mobile App,Declined,Low Credit Score
LN00225,APP3885,01/05/2024,Personal Loan,472686,179,14.3,43,Self-Employed,1290451,41,C,Rivers,Web,Declined,High DTI
LN00226,APP9064,04/10/2024,Salary Advance,37141,30,5.6,35,Salaried,161792,39,A,Rivers,Web,Approved,
LN00227,APP3907,14/06/2024,Salary Advance,14680,30,10.4,44,Informal Trader,88027,30.5,E,Enugu,USSD,Declined,High DTI
LN00228,APP3235,21/03/2024,SME Loan,4164717,343,27.4,32,Self-Employed,1583070,63.3,C,Oyo,Mobile App,Declined,High DTI
LN00229,APP3872,12/07/2024,Salary Advance,24301,30,6.2,57,Salaried,941247,56.8,D,Lagos,Mobile App,Declined,Low Credit Score
LN00230,APP2705,11/09/2024,Salary Advance,10099,30,7.4,26,Salaried,824117,34.6,B,Rivers,USSD,Approved,
LN00231,APP2770,01/01/2024,Salary Advance,33719,30,11.8,52,Informal Trader,248554,29.3,B,Kaduna,Web,Approved,
LN00232,APP4695,24/03/2024,Personal Loan,469008,94,13.5,27,Salaried,275609,28.8,D,Kano,USSD,Declined,Low Credit Score
LN00233,APP6536,31/10/2024,Buy Now Pay Later,17818,14,6,48,Self-Employed,429470,12.9,B,Rivers,Mobile App,Approved,
LN00234,APP9849,15/05/2024,SME Loan,2994777,240,13.5,56,Salaried,1149593,18.4,B,Enugu,Mobile App,Declined,Incomplete Docs
LN00235,APP4271,19/02/2024,Salary Advance,16195,30,11.8,28,Self-Employed,746663,53.2,C,Ogun,Mobile App,Declined,High DTI
LN00236,APP4029,08/07/2024,Buy Now Pay Later,14104,19,6.1,50,Salaried,672391,22.4,B,Lagos,Mobile App,Approved,
LN00237,APP2584,13/02/2024,SME Loan,3972771,330,15.6,45,Salaried,997935,63.1,C,Kaduna,USSD,Approved,
LN00238,APP5896,10/02/2024,Personal Loan,497710,94,16,27,Student,98805,64.1,A,Kaduna,Mobile App,Declined,High DTI
LN00239,APP4471,08/04/2024,Salary Advance,32746,30,11.9,30,Self-Employed,1849251,42.7,B,FCT,Mobile App,Pending,
LN00240,APP6343,21/05/2024,Personal Loan,56482,179,17.5,47,Self-Employed,335969,32.8,A,FCT,Agent,Approved,
LN00241,APP2654,26/05/2024,Buy Now Pay Later,13267,27,4.8,57,Self-Employed,1377086,36,A,Enugu,Mobile App,Approved,
LN00242,APP7581,20/01/2024,Personal Loan,223798,178,12.9,38,Informal Trader,245266,11.1,D,Ogun,Mobile App,Declined,Low Credit Score
LN00243,APP4734,09/03/2024,Salary Advance,34039,30,6.9,26,Self-Employed,494129,34.3,E,Enugu,USSD,Declined,High DTI
LN00244,APP1920,20/09/2024,SME Loan,1050435,259,23.4,54,Self-Employed,1944094,41.3,A,Rivers,Web,Approved,
LN00245,APP8478,26/01/2024,Buy Now Pay Later,25089,20,4.9,53,Informal Trader,258112,44.9,A,Lagos,Mobile App,Approved,
LN00246,APP8308,31/03/2024,Buy Now Pay Later,17551,25,5.4,37,Informal Trader,97391,25.7,B,Kano,Web,Pending,
LN00247,APP4511,23/04/2024,Personal Loan,405307,116,13.2,22,Self-Employed,1913260,52.9,D,Lagos,Mobile App,Pending,
LN00248,APP3837,03/11/2024,Buy Now Pay Later,9332,22,7.3,28,Student,46094,33.3,B,Oyo,Mobile App,Approved,
LN00249,APP5950,12/12/2024,Personal Loan,376949,140,17,44,Salaried,712816,26.4,A,FCT,Mobile App,Approved,
LN00250,APP6327,21/05/2024,Salary Advance,47694,30,6.3,36,Self-Employed,1986780,13.1,D,Enugu,USSD,Declined,Low Credit Score
LN00251,APP9148,31/05/2024,Salary Advance,32431,30,7.7,57,Salaried,518280,28.9,C,Kaduna,Agent,Declined,Insufficient Income
LN00252,APP3785,02/12/2024,Buy Now Pay Later,7935,23,3.7,37,Salaried,503922,62.1,D,FCT,Mobile App,Declined,High DTI
LN00253,APP7889,18/06/2024,Personal Loan,357007,127,15.6,24,Salaried,269350,36,A,FCT,Web,Approved,
LN00254,APP5888,30/07/2024,Salary Advance,14881,30,11.9,57,Salaried,1079596,17.9,D,Kano,Web,Declined,Low Credit Score
LN00255,APP6134,20/11/2024,Salary Advance,34625,30,6.5,57,Informal Trader,133065,36.9,D,FCT,Mobile App,Declined,High DTI
LN00256,APP7609,07/08/2024,Buy Now Pay Later,14560,14,3.3,44,Salaried,149521,59.1,D,Rivers,Mobile App,Approved,
LN00257,APP5076,25/04/2024,SME Loan,3388615,259,14.1,58,Salaried,761969,19.2,D,Ogun,Agent,Declined,High DTI
LN00258,APP8105,17/12/2024,Buy Now Pay Later,13230,29,5.5,46,Salaried,160107,22.6,C,Kano,Mobile App,Approved,
LN00259,APP9267,27/03/2024,Salary Advance,47633,30,7.6,55,Self-Employed,1406808,12.7,E,FCT,USSD,Approved,
LN00260,APP2897,01/08/2024,Personal Loan,114799,160,13,34,Informal Trader,380464,10.5,B,FCT,USSD,Approved,
LN00261,APP3247,02/08/2024,Buy Now Pay Later,5437,30,8,28,Salaried,342851,37.4,C,Ogun,Web,Declined,Insufficient Income
LN00262,APP7713,31/05/2024,Salary Advance,40922,30,11.4,51,Self-Employed,793326,22.9,A,FCT,Agent,Approved,
LN00263,APP9095,17/03/2024,Buy Now Pay Later,27543,30,3.5,37,Informal Trader,387818,22.7,E,Ogun,Mobile App,Approved,
LN00264,APP3862,21/01/2024,Buy Now Pay Later,13803,24,6,23,Salaried,140284,56.9,C,Kano,Mobile App,Declined,High DTI
LN00265,APP5395,17/02/2024,Personal Loan,229685,113,11.4,50,Self-Employed,670075,56,C,Kaduna,Web,Declined,High DTI
LN00266,APP3732,27/02/2024,Salary Advance,8843,30,5.7,25,Student,115154,41.3,B,Enugu,Web,Pending,
LN00267,APP3140,04/09/2024,Buy Now Pay Later,5700,27,6.1,41,Salaried,145921,48.8,C,Rivers,Agent,Declined,High DTI
LN00268,APP6542,22/09/2024,Personal Loan,417305,169,11.1,36,Self-Employed,1110679,29,C,Enugu,Mobile App,Declined,Low Credit Score
LN00269,APP1190,25/11/2024,Buy Now Pay Later,18566,29,9,25,Informal Trader,307765,27.6,B,Ogun,Mobile App,Approved,
LN00270,APP7203,25/07/2024,Buy Now Pay Later,4583,28,6.1,26,Self-Employed,1896397,37.4,B,Kaduna,USSD,Approved,
LN00271,APP7609,30/07/2024,Salary Advance,40985,30,10.8,40,Informal Trader,316515,40.9,C,Kaduna,Agent,Pending,
LN00272,APP1889,24/04/2024,Buy Now Pay Later,12878,29,8,49,Salaried,359124,15.4,C,Lagos,Mobile App,Declined,Insufficient Income
LN00273,APP9973,24/09/2024,Personal Loan,105743,95,20.8,47,Self-Employed,324314,24,A,FCT,Agent,Approved,
LN00274,APP8488,07/04/2024,SME Loan,1404004,286,12.7,58,Self-Employed,358409,52.5,C,Kano,Agent,Approved,
LN00275,APP1795,10/10/2024,Buy Now Pay Later,29486,29,9.5,32,Informal Trader,353329,19.6,D,FCT,Mobile App,Declined,High DTI
LN00276,APP9259,15/07/2024,Personal Loan,369288,178,19.1,42,Salaried,736926,34.9,A,Enugu,USSD,Approved,
LN00277,APP9393,02/06/2024,Buy Now Pay Later,19950,24,8,28,Student,38487,21,C,Ogun,USSD,Declined,Insufficient Income
LN00278,APP3173,29/12/2024,SME Loan,1991601,308,20.7,28,Self-Employed,1695460,29.4,C,Enugu,USSD,Declined,Insufficient Income
LN00279,APP7920,07/01/2024,Personal Loan,63249,138,11.7,33,Self-Employed,659894,51.3,A,Ogun,USSD,Approved,
LN00280,APP2016,19/12/2024,SME Loan,2211283,318,12.5,27,Informal Trader,373018,57.7,C,Rivers,USSD,Declined,High DTI
LN00281,APP4892,18/09/2024,SME Loan,2912887,357,22.6,24,Student,64600,62.6,E,Oyo,Agent,Pending,
LN00282,APP5117,13/04/2024,Personal Loan,459429,146,20,28,Student,58200,51.5,C,Rivers,Web,Declined,High DTI
LN00283,APP5819,17/08/2024,Salary Advance,49738,30,6.3,53,Salaried,370303,30.7,B,Ogun,Mobile App,Approved,
LN00284,APP5178,03/01/2024,Salary Advance,15145,30,6.1,24,Salaried,751567,37,C,Oyo,Mobile App,Declined,High DTI
LN00285,APP4012,23/09/2024,Salary Advance,38104,30,7.9,26,Self-Employed,832751,22.2,B,Oyo,Mobile App,Approved,
LN00286,APP9691,31/08/2024,Buy Now Pay Later,28990,14,3.8,36,Salaried,631342,62.7,C,Oyo,Mobile App,Declined,High DTI
LN00287,APP2857,16/07/2024,Salary Advance,23535,30,11.4,44,Informal Trader,319646,54.2,B,Lagos,Mobile App,Declined,High DTI
LN00288,APP6248,20/09/2024,Salary Advance,11288,30,11.8,55,Informal Trader,53843,44.5,B,Rivers,Web,Approved,
LN00289,APP2702,15/04/2024,Personal Loan,418439,145,17.8,28,Student,30152,11.3,C,Lagos,Mobile App,Approved,
LN00290,APP5127,12/10/2024,Salary Advance,19918,30,7.9,46,Self-Employed,1008119,27.4,B,FCT,Mobile App,Approved,
LN00291,APP2036,26/10/2024,Salary Advance,9757,30,11.5,40,Salaried,301414,25.5,E,Enugu,Mobile App,Declined,High DTI
LN00292,APP3561,30/09/2024,Salary Advance,30624,30,11.7,44,Salaried,143383,40.4,C,FCT,Mobile App,Declined,High DTI
LN00293,APP7456,02/10/2024,Personal Loan,94630,129,12.5,43,Informal Trader,161011,32.7,C,Kano,Mobile App,Approved,
LN00294,APP5140,09/04/2024,Salary Advance,48973,30,11,26,Student,70458,45.5,A,FCT,Mobile App,Approved,
LN00295,APP8982,18/06/2024,Personal Loan,401952,173,12.8,25,Salaried,525795,27.5,C,Ogun,USSD,Approved,
LN00296,APP6971,10/06/2024,Buy Now Pay Later,7525,14,5.2,48,Informal Trader,195059,56.2,A,Oyo,Web,Approved,
LN00297,APP6877,05/06/2024,Personal Loan,107059,112,17.7,38,Salaried,413604,59,A,FCT,USSD,Declined,High DTI
LN00298,APP9309,19/11/2024,Salary Advance,43134,30,10.4,23,Salaried,666552,39.9,E,Kaduna,USSD,Pending,
LN00299,APP7430,24/04/2024,Buy Now Pay Later,21320,23,3.9,26,Self-Employed,932118,30,A,Rivers,Web,Approved,
LN00300,APP3717,20/09/2024,Salary Advance,15434,30,9,30,Self-Employed,1643335,50.3,E,Lagos,Mobile App,Declined,Low Credit Score
LN00301,APP5331,08/07/2024,Salary Advance,48816,30,8.6,45,Informal Trader,296244,60.5,D,Lagos,Agent,Declined,High DTI
LN00302,APP5314,23/10/2024,Personal Loan,141147,138,17.8,25,Salaried,647614,30.7,E,Enugu,Mobile App,Declined,High DTI
LN00303,APP8898,05/11/2024,Salary Advance,14107,30,6.2,38,Salaried,563583,18.3,A,FCT,USSD,Approved,
LN00304,APP6410,28/02/2024,Personal Loan,301036,151,12.5,47,Salaried,167072,23.4,A,Kano,Mobile App,Approved,
LN00305,APP3406,29/01/2024,Salary Advance,16798,30,9.2,22,Self-Employed,1942366,49.6,C,Ogun,Agent,Approved,
LN00306,APP8723,03/09/2024,Salary Advance,31920,30,10.6,32,Informal Trader,376742,46.3,B,Oyo,Agent,Pending,
LN00307,APP2127,27/04/2024,Personal Loan,119317,103,10.2,53,Self-Employed,1535223,33.1,A,FCT,Mobile App,Pending,
LN00308,APP1639,29/09/2024,Personal Loan,111612,101,15.8,55,Salaried,122517,59.3,D,Enugu,Mobile App,Declined,Low Credit Score
LN00309,APP9680,07/08/2024,Salary Advance,36596,30,7.5,57,Informal Trader,101231,33.4,B,Rivers,Agent,Approved,
LN00310,APP9908,28/07/2024,Salary Advance,5358,30,9,21,Salaried,906494,46,C,Oyo,Mobile App,Approved,
LN00311,APP7980,29/11/2024,Personal Loan,186997,158,15.1,38,Salaried,953521,51.5,B,Kaduna,Mobile App,Pending,
LN00312,APP8925,09/05/2024,Buy Now Pay Later,20928,25,8.4,29,Salaried,369740,51.1,B,Kano,Mobile App,Approved,
LN00313,APP6544,08/10/2024,Personal Loan,408908,180,10.6,21,Salaried,311026,55.3,C,Enugu,Mobile App,Approved,
LN00314,APP7075,10/02/2024,Personal Loan,429843,139,21.2,54,Self-Employed,700769,49.1,C,Kano,USSD,Declined,High DTI
LN00315,APP4304,02/12/2024,Buy Now Pay Later,18978,23,4.4,53,Informal Trader,320434,48.4,C,Lagos,Mobile App,Declined,High DTI
LN00316,APP3579,14/02/2024,Buy Now Pay Later,27548,26,5.5,58,Salaried,540081,38.5,C,FCT,Agent,Approved,
LN00317,APP6703,26/06/2024,Buy Now Pay Later,11060,21,7.2,46,Salaried,129754,24.4,B,FCT,USSD,Approved,
LN00318,APP6570,29/02/2024,Buy Now Pay Later,10444,22,7.9,27,Student,73390,52.3,D,Kaduna,USSD,Declined,Low Credit Score
LN00319,APP8896,29/02/2024,Salary Advance,30078,30,9.7,41,Salaried,984919,62.5,C,Lagos,USSD,Approved,
LN00320,APP5706,17/02/2024,Personal Loan,442580,133,10.9,25,Student,51139,29.4,D,Ogun,Mobile App,Declined,Low Credit Score
LN00321,APP9175,12/04/2024,Salary Advance,20863,30,6.4,36,Salaried,866643,18.6,A,FCT,USSD,Approved,
LN00322,APP1108,04/10/2024,Buy Now Pay Later,29787,29,5.6,57,Salaried,696156,37,E,Ogun,Mobile App,Declined,Low Credit Score
LN00323,APP1887,26/09/2024,SME Loan,4512439,318,12.5,32,Salaried,1078809,63.7,C,Kaduna,Mobile App,Approved,
LN00324,APP4452,13/07/2024,Personal Loan,220622,136,17.4,56,Salaried,671234,23,C,Oyo,Mobile App,Approved,
LN00325,APP4449,02/08/2024,SME Loan,3623159,273,25.7,32,Salaried,395018,63.9,C,FCT,USSD,Declined,High DTI
LN00326,APP8081,14/07/2024,Salary Advance,14800,30,10.6,52,Salaried,402007,64.8,D,Oyo,Web,Declined,Low Credit Score
LN00327,APP7527,20/02/2024,SME Loan,1003621,235,25,27,Self-Employed,1043413,51,B,Oyo,USSD,Declined,High DTI
LN00328,APP5222,25/06/2024,Salary Advance,12945,30,11.1,21,Student,85609,41.7,C,Kano,Agent,Approved,
LN00329,APP6326,10/12/2024,Personal Loan,456189,147,20.7,39,Salaried,1092558,44.7,A,Kano,USSD,Declined,High DTI
LN00330,APP7911,19/11/2024,Personal Loan,262217,99,10.9,41,Salaried,784541,45.9,C,Enugu,Mobile App,Declined,High DTI
LN00331,APP6950,27/10/2024,Personal Loan,286080,142,12,29,Informal Trader,173012,46.4,E,FCT,Mobile App,Declined,Low Credit Score
LN00332,APP2045,30/08/2024,Personal Loan,63822,140,16.3,19,Student,44400,44,A,Enugu,Mobile App,Approved,
LN00333,APP5655,14/08/2024,Personal Loan,118827,157,20.1,43,Salaried,801996,57.5,C,Ogun,Mobile App,Approved,
