loan_id,applicant_id,application_date,loan_product,loan_amount,loan_tenor_days,interest_rate_pct,applicant_age,employment_type,monthly_income,debt_to_income_ratio,credit_score_band,state,channel,approval_status,decline_reason
LN00334,APP9835,31/03/2024,Personal Loan,289360,170,19,48,Informal Trader,324443,45.2,C,Oyo,Mobile App,Approved,
LN00335,APP2467,14/08/2024,Salary Advance,32014,30,6.1,54,Salaried,405842,28.9,C,Lagos,USSD,Approved,
LN00336,APP8816,02/06/2024,Salary Advance,33209,30,9.2,56,Informal Trader,245897,20.4,D,Enugu,Mobile App,Approved,
LN00337,APP7385,12/07/2024,Salary Advance,10191,30,9.4,38,Self-Employed,697010,45.7,C,Ogun,Mobile App,Declined,High DTI
LN00338,APP3988,10/03/2024,Salary Advance,46739,30,9.3,52,Salaried,513823,27.6,A,Lagos,Mobile App,Approved,
LN00339,APP5410,05/03/2024,SME Loan,568820,239,13.4,34,Salaried,837043,33.1,D,Kaduna,Agent,Declined,Low Credit Score
LN00340,APP6410,11/02/2024,Buy Now Pay Later,6787,15,4.9,55,Salaried,1105969,20,D,Ogun,Web,Declined,Low Credit Score
LN00341,APP5078,16/07/2024,SME Loan,4215825,243,23.8,50,Salaried,317049,38.7,E,Kaduna,Mobile App,Declined,High DTI
LN00342,APP3598,18/11/2024,SME Loan,4869846,211,16.1,33,Self-Employed,855869,58.8,D,Rivers,Agent,Declined,High DTI
LN00343,APP6316,08/01/2024,Salary Advance,23094,30,7.8,23,Salaried,1116714,47.9,A,FCT,Mobile App,Approved,
LN00344,APP6544,16/11/2024,Salary Advance,28299,30,9.9,29,Informal Trader,305770,22.8,E,Oyo,Web,Declined,Low Credit Score
LN00345,APP1349,18/12/2024,Personal Loan,429793,107,13,49,Salaried,738061,39.9,C,Kano,Mobile App,Approved,
LN00346,APP8674,20/05/2024,Buy Now Pay Later,21617,19,3.5,39,Salaried,672283,39.8,C,Enugu,USSD,Declined,Insufficient Income
LN00347,APP4912,13/06/2024,SME Loan,3750508,228,20.4,56,Self-Employed,423237,43.7,B,Oyo,Mobile App,Approved,
LN00348,APP2092,23/01/2024,Buy Now Pay Later,6252,19,9.1,52,Salaried,521849,15.4,C,Enugu,USSD,Approved,
LN00349,APP5193,26/01/2024,Personal Loan,367694,99,10.2,28,Student,74409,61.1,D,Kaduna,Web,Approved,
LN00350,APP7814,07/07/2024,SME Loan,989056,337,16.3,25,Salaried,757334,14.3,B,FCT,Mobile App,Approved,
LN00351,APP7313,07/04/2024,Salary Advance,48049,30,9,26,Student,108198,40.7,C,Oyo,USSD,Declined,High DTI
LN00352,APP7997,23/02/2024,Salary Advance,16822,30,8.5,55,Self-Employed,1358114,34.4,B,Oyo,USSD,Declined,Insufficient Income
LN00353,APP7755,20/11/2024,Personal Loan,430563,131,17.3,34,Self-Employed,886564,52.1,E,Ogun,Mobile App,Declined,High DTI
LN00354,APP1003,18/01/2024,Buy Now Pay Later,21521,14,6.6,22,Student,10860,26.5,B,Oyo,Mobile App,Declined,Insufficient Income
LN00355,APP5521,10/10/2024,Personal Loan,349194,163,11.9,43,Salaried,447380,17.6,B,Rivers,Mobile App,Pending,
LN00356,APP2505,19/10/2024,Personal Loan,163999,99,18.7,32,Informal Trader,305997,55.4,C,FCT,USSD,Approved,
LN00357,APP7251,10/02/2024,SME Loan,3305063,269,26.1,28,Self-Employed,1924074,52.4,C,Lagos,USSD,Declined,High DTI
LN00358,APP1886,05/06/2024,Personal Loan,217413,159,16.8,35,Salaried,441278,12.8,C,Enugu,Agent,Declined,Low Credit Score
LN00359,APP4638,09/08/2024,Salary Advance,30842,30,5.9,57,Salaried,223412,40.1,B,Enugu,Mobile App,Declined,High DTI
LN00360,APP3136,10/03/2024,Personal Loan,153865,152,14.7,56,Self-Employed,1391838,64.8,C,Rivers,Mobile App,Declined,High DTI
LN00361,APP6298,16/12/2024,Buy Now Pay Later,4935,17,7.7,43,Self-Employed,499485,27.6,C,Lagos,Web,Approved,
LN00362,APP6729,11/11/2024,Buy Now Pay Later,28306,28,7.4,35,Self-Employed,518770,47.7,A,FCT,Mobile App,Approved,
LN00363,APP3419,27/05/2024,Salary Advance,12292,30,8.2,34,Salaried,564334,21.2,C,Ogun,Mobile App,Declined,High DTI
LN00364,APP1301,11/07/2024,Personal Loan,397879,157,10.5,39,Salaried,540890,53.4,C,Lagos,Mobile App,Declined,High DTI
LN00365,APP2091,17/07/2024,SME Loan,3521737,207,12.3,45,Informal Trader,171198,63.9,C,FCT,Agent,Declined,High DTI
LN00366,APP9709,15/02/2024,Salary Advance,37810,30,8.9,23,Informal Trader,179704,60.7,B,Kaduna,Mobile App,Approved,
LN00367,APP6681,16/12/2024,Personal Loan,377801,128,12.8,26,Student,46159,54.7,C,Enugu,Web,Declined,High DTI
LN00368,APP1482,11/10/2024,Buy Now Pay Later,9391,18,5.4,29,Salaried,304119,50.1,C,Rivers,Mobile App,Declined,High DTI
LN00369,APP7987,08/06/2024,Buy Now Pay Later,12790,28,6.8,29,Salaried,544275,57.4,B,Kano,Mobile App,Declined,High DTI
LN00370,APP3378,01/12/2024,Buy Now Pay Later,7178,24,3.5,28,Self-Employed,486159,27.5,D,Lagos,Web,Declined,High DTI
LN00371,APP7737,04/06/2024,Personal Loan,480806,171,21.2,33,Salaried,343915,17.2,A,Ogun,USSD,Approved,
LN00372,APP4804,28/04/2024,SME Loan,3513702,200,23,53,Self-Employed,1874480,43.3,C,Oyo,Mobile App,Pending,
LN00373,APP8763,11/03/2024,Salary Advance,19829,30,7.9,22,Student,64138,22.2,C,Rivers,Web,Approved,
LN00374,APP8197,11/11/2024,Personal Loan,220338,148,20.7,23,Self-Employed,1374921,50.4,B,Oyo,Mobile App,Declined,High DTI
LN00375,APP9784,25/09/2024,Personal Loan,419157,94,16.2,23,Self-Employed,1940837,64.8,C,Enugu,Agent,Approved,
LN00376,APP7347,21/09/2024,SME Loan,913520,228,16.7,40,Salaried,719606,35.4,B,Lagos,USSD,Declined,Incomplete Docs
LN00377,APP8400,16/02/2024,SME Loan,1449352,226,24.5,26,Student,27734,31.6,B,Lagos,Mobile App,Approved,
LN00378,APP4308,20/08/2024,Salary Advance,26238,30,10,28,Salaried,1062456,44.9,A,Enugu,USSD,Declined,High DTI
LN00379,APP3619,12/07/2024,Personal Loan,73019,111,20.9,30,Self-Employed,439998,57.8,A,Lagos,Mobile App,Approved,
LN00380,APP8311,27/05/2024,Personal Loan,111632,106,21.5,37,Salaried,145601,35.2,D,Lagos,USSD,Declined,Low Credit Score
LN00381,APP8794,20/08/2024,Personal Loan,91631,166,17.2,56,Salaried,703245,44.1,C,Rivers,Mobile App,Approved,
LN00382,APP6718,19/01/2024,Salary Advance,7125,30,7.3,27,Salaried,994422,64.7,A,Ogun,USSD,Approved,
LN00383,APP3906,21/08/2024,SME Loan,3521481,189,13.5,44,Salaried,914693,55.1,D,FCT,Mobile App,Pending,
LN00384,APP5496,17/06/2024,Personal Loan,325065,116,18.3,27,Self-Employed,1298243,50.1,C,FCT,Mobile App,Declined,High DTI
LN00385,APP5705,06/08/2024,Personal Loan,215931,123,16.3,23,Student,27001,43.8,C,Kaduna,Mobile App,Approved,
LN00386,APP4812,28/12/2024,Salary Advance,17684,30,5.8,28,Self-Employed,1646583,56.6,D,Enugu,Mobile App,Declined,Low Credit Score
LN00387,APP1185,23/11/2024,Salary Advance,23456,30,10.5,53,Salaried,799317,52.2,A,Oyo,Mobile App,Pending,
LN00388,APP1477,30/03/2024,Salary Advance,27147,30,11.4,29,Informal Trader,302442,18.5,C,Oyo,Mobile App,Declined,Low Credit Score
LN00389,APP9537,02/06/2024,Personal Loan,405570,130,16.7,57,Salaried,815665,54,D,Oyo,Mobile App,Pending,
LN00390,APP1510,22/06/2024,Buy Now Pay Later,22529,19,7,28,Salaried,766512,48.8,B,Lagos,Mobile App,Approved,
LN00391,APP4893,09/07/2024,Personal Loan,208664,117,16.3,44,Salaried,198423,52.8,E,Kaduna,Mobile App,Declined,Low Credit Score
LN00392,APP4116,23/06/2024,Buy Now Pay Later,26000,30,5.2,27,Salaried,398328,21.3,A,Enugu,USSD,Approved,
LN00393,APP1067,08/06/2024,Buy Now Pay Later,24513,16,5.3,27,Informal Trader,322932,52.1,C,Lagos,USSD,Approved,
LN00394,APP4438,13/06/2024,Salary Advance,23780,30,8.7,28,Informal Trader,192949,18.2,B,Lagos,Agent,Approved,
LN00395,APP2677,15/04/2024,Personal Loan,338025,130,13.3,22,Student,85246,23.5,A,Oyo,Mobile App,Approved,
LN00396,APP1475,29/08/2024,Buy Now Pay Later,3653,17,5.7,46,Salaried,495354,48.8,D,Kaduna,USSD,Declined,Low Credit Score
LN00397,APP9740,10/02/2024,Buy Now Pay Later,26764,28,7,50,Salaried,323975,35.1,C,Kaduna,Mobile App,Declined,High DTI
LN00398,APP5227,05/07/2024,Personal Loan,416799,175,14,41,Informal Trader,287650,36.8,A,FCT,Mobile App,Approved,
LN00399,APP3798,24/05/2024,SME Loan,1568658,310,13.6,27,Informal Trader,220849,40.6,A,Ogun,Mobile App,Approved,
LN00400,APP7773,02/05/2024,Personal Loan,337283,110,21.7,42,Salaried,556707,54.8,C,Enugu,USSD,Approved,
LN00401,APP4869,29/03/2024,SME Loan,1153425,362,21.2,58,Self-Employed,1350060,35.5,C,Kaduna,Mobile App,Declined,Low Credit Score
LN00402,APP2781,16/12/2024,Buy Now Pay Later,27275,26,5.3,24,Self-Employed,289861,22,A,Lagos,Web,Approved,
LN00403,APP8421,29/09/2024,Salary Advance,45342,30,6.4,41,Self-Employed,728590,41.4,E,Ogun,Agent,Declined,High DTI
LN00404,APP2462,25/10/2024,Salary Advance,38451,30,10.9,24,Informal Trader,243579,59.6,E,Lagos,USSD,Declined,High DTI
LN00405,APP2797,24/05/2024,Buy Now Pay Later,9708,27,7.9,41,Salaried,922768,32.3,B,Rivers,USSD,Approved,
LN00406,APP4083,11/10/2024,Personal Loan,238894,143,11.9,28,Student,26455,17.4,A,Lagos,Mobile App,Declined,Insufficient Income
LN00407,APP8155,10/03/2024,Salary Advance,47090,30,11,48,Informal Trader,376761,19.9,C,Kaduna,Mobile App,Approved,
LN00408,APP7959,05/11/2024,Salary Advance,37647,30,10,55,Salaried,889591,11.8,A,Kaduna,USSD,Approved,
LN00409,APP8889,19/12/2024,Salary Advance,39498,30,8.3,26,Salaried,634287,36,C,FCT,USSD,Approved,
LN00410,APP6119,09/11/2024,Salary Advance,27514,30,8.3,51,Self-Employed,1303692,50.4,B,Ogun,Mobile App,Approved,
LN00411,APP5981,15/10/2024,Salary Advance,46241,30,9,39,Self-Employed,1796377,50.6,A,Kaduna,Mobile App,Approved,
LN00412,APP5552,09/05/2024,Salary Advance,23413,30,11,28,Salaried,486191,60.1,C,Kaduna,Mobile App,Approved,
LN00413,APP4869,05/09/2024,Salary Advance,39562,30,7.4,30,Salaried,443276,56.1,D,Enugu,Web,Declined,High DTI
LN00414,APP3740,17/04/2024,Personal Loan,491362,134,10.7,28,Salaried,230149,19.2,B,Ogun,Mobile App,Declined,High DTI
LN00415,APP7222,15/12/2024,SME Loan,4481145,247,14.3,21,Informal Trader,201410,61,B,Oyo,Agent,Declined,High DTI
LN00416,APP1672,19/02/2024,Buy Now Pay Later,22887,25,9.7,38,Self-Employed,802477,24.9,D,Ogun,USSD,Declined,Low Credit Score
LN00417,APP4193,23/09/2024,Salary Advance,16791,30,8.8,25,Self-Employed,125084,32.6,C,Kaduna,Mobile App,Declined,Insufficient Income
LN00418,APP4163,18/01/2024,Salary Advance,11025,30,11.6,34,Self-Employed,1357001,45.1,C,FCT,Mobile App,Declined,High DTI
LN00419,APP7159,02/12/2024,SME Loan,2049951,208,23.1,50,Salaried,278784,45.1,E,Ogun,Web,Declined,High DTI
LN00420,APP5216,23/03/2024,SME Loan,2826055,195,18.1,24,Salaried,661565,62.6,B,Kaduna,Mobile App,Declined,High DTI
LN00421,APP4287,08/11/2024,Personal Loan,388419,152,11.3,48,Self-Employed,557989,43.8,A,Kaduna,USSD,Approved,
LN00422,APP2194,06/02/2024,Personal Loan,181384,147,10.2,21,Self-Employed,179347,46.6,B,Oyo,Agent,Pending,
LN00423,APP9444,28/12/2024,Buy Now Pay Later,18078,29,6.1,25,Informal Trader,333183,22.4,B,Kaduna,Mobile App,Approved,
LN00424,APP6880,19/06/2024,SME Loan,3860600,194,22.1,19,Student,57887,39.4,E,FCT,Web,Declined,High DTI
LN00425,APP4327,31/03/2024,Personal Loan,251412,174,12.3,27,Self-Employed,1422499,47.9,C,Kaduna,USSD,Approved,
LN00426,APP4163,13/01/2024,SME Loan,2500558,305,18.2,40,Informal Trader,311978,39.4,D,Kaduna,Agent,Approved,
LN00427,APP6558,29/01/2024,Salary Advance,7805,30,5.8,54,Informal Trader,290318,61.7,D,Kano,USSD,Declined,Low Credit Score
LN00428,APP1604,13/03/2024,Personal Loan,59994,150,20.9,36,Self-Employed,1570726,45.7,A,Lagos,Agent,Declined,High DTI
LN00429,APP2594,21/08/2024,Personal Loan,487965,165,10.8,28,Informal Trader,310646,42.7,C,FCT,Web,Declined,High DTI
LN00430,APP7586,15/06/2024,Salary Advance,49832,30,7.3,21,Student,110168,12.5,A,FCT,Mobile App,Approved,
LN00431,APP7801,27/03/2024,SME Loan,1884171,292,15.9,29,Self-Employed,309647,53.5,C,Enugu,Web,Approved,
LN00432,APP8978,11/02/2024,Salary Advance,16758,30,9.9,39,Self-Employed,972881,48.1,D,Kaduna,USSD,Declined,High DTI
LN00433,APP9570,18/08/2024,Personal Loan,141513,168,18.3,52,Self-Employed,1383561,62.3,C,Ogun,Mobile App,Approved,
LN00434,APP4860,08/04/2024,Salary Advance,39747,30,9.3,55,Informal Trader,316097,22.1,D,Rivers,Mobile App,Approved,
LN00435,APP3444,16/12/2024,Buy Now Pay Later,17545,29,4.2,23,Self-Employed,213304,45.5,B,Enugu,Mobile App,Pending,
LN00436,APP8424,23/01/2024,Salary Advance,8437,30,6.1,53,Salaried,363406,13.9,B,Kaduna,USSD,Approved,
LN00437,APP4256,12/12/2024,Buy Now Pay Later,9538,17,5.3,47,Salaried,539337,30.7,B,Kaduna,USSD,Approved,
LN00438,APP8141,15/03/2024,Salary Advance,44939,30,6.2,50,Salaried,527172,44.8,E,Rivers,Mobile App,Pending,
LN00439,APP1977,23/05/2024,Salary Advance,35509,30,7.9,35,Informal Trader,204749,43.2,D,Kano,USSD,Declined,Low Credit Score
LN00440,APP2416,29/07/2024,Buy Now Pay Later,18030,20,7.1,38,Informal Trader,57604,50.2,C,Rivers,Mobile App,Declined,High DTI
LN00441,APP4643,29/10/2024,Buy Now Pay Later,20799,14,5.9,51,Salaried,1177418,11.8,C,Kaduna,Web,Declined,Low Credit Score
LN00442,APP8412,10/09/2024,Salary Advance,41601,30,9.9,34,Self-Employed,378317,29.7,B,FCT,Mobile App,Approved,
LN00443,APP3650,26/12/2024,Personal Loan,349043,164,10.3,29,Self-Employed,1933328,48.7,A,Oyo,USSD,Pending,
LN00444,APP1022,17/11/2024,Salary Advance,26817,30,7.1,55,Informal Trader,351585,53.7,D,FCT,USSD,Declined,Low Credit Score
LN00445,APP9433,11/12/2024,Personal Loan,77033,104,14.6,23,Self-Employed,866658,30.2,C,FCT,USSD,Declined,High DTI
LN00446,APP6487,02/05/2024,Personal Loan,390283,151,18.8,34,Informal Trader,168194,27.6,D,Enugu,Mobile App,Approved,
LN00447,APP6656,19/08/2024,Personal Loan,326133,105,15.6,55,Self-Employed,1986285,26.1,C,FCT,Mobile App,Declined,Low Credit Score
LN00448,APP2313,19/07/2024,Buy Now Pay Later,11449,16,3.8,30,Salaried,1160876,18.3,B,Lagos,Mobile App,Declined,High DTI
LN00449,APP8764,26/06/2024,Personal Loan,436772,172,10.3,22,Salaried,607227,55.9,C,Oyo,Mobile App,Approved,
LN00450,APP6346,05/09/2024,Personal Loan,415357,157,20.1,40,Self-Employed,1289612,17.3,D,Kano,Web,Approved,
LN00451,APP7093,27/05/2024,SME Loan,896940,217,17.6,31,Self-Employed,1397361,60.8,C,Ogun,Mobile App,Approved,
LN00452,APP3514,23/03/2024,Salary Advance,7696,30,9,44,Self-Employed,486917,21.3,C,Oyo,Agent,Approved,
LN00453,APP8347,03/10/2024,Buy Now Pay Later,19486,23,3.9,52,Salaried,424892,62.1,E,Kano,Mobile App,Declined,High DTI
LN00454,APP5842,30/08/2024,Buy Now Pay Later,26712,18,8.6,49,Informal Trader,227568,47.9,C,Lagos,Mobile App,Declined,High DTI
LN00455,APP6047,13/01/2024,Personal Loan,490861,118,15.4,24,Salaried,529258,42.1,B,Ogun,Mobile App,Approved,
LN00456,APP8298,12/12/2024,SME Loan,1232970,311,18.3,53,Self-Employed,217540,60,B,Kano,USSD,Approved,
LN00457,APP7326,09/07/2024,Salary Advance,27604,30,7.2,56,Self-Employed,283707,21.9,D,Enugu,Web,Approved,
LN00458,APP7944,31/07/2024,Salary Advance,43481,30,6,54,Salaried,823419,13.6,E,Enugu,Mobile App,Declined,High DTI
LN00459,APP7791,30/03/2024,Personal Loan,422373,162,19.1,32,Salaried,920628,25.9,C,Ogun,Web,Approved,
LN00460,APP8593,24/04/2024,Salary Advance,5160,30,6.8,28,Student,71936,16.8,C,Ogun,Mobile App,Approved,
LN00461,APP5009,15/01/2024,Salary Advance,23167,30,12,44,Salaried,1127651,41.1,D,Kaduna,Agent,Declined,High DTI
LN00462,APP9397,21/10/2024,Salary Advance,22009,30,9.1,50,Salaried,404158,29.7,A,Oyo,Mobile App,Pending,
LN00463,APP6832,25/01/2024,Salary Advance,39708,30,8.6,32,Informal Trader,99549,42.9,A,Oyo,Web,Declined,High DTI
LN00464,APP5932,18/05/2024,SME Loan,3541060,204,20.6,30,Salaried,147048,17.5,B,Kaduna,Mobile App,Declined,High DTI
LN00465,APP2678,21/04/2024,Salary Advance,19490,30,10.6,54,Self-Employed,1874336,39.3,C,FCT,Mobile App,Declined,Low Credit Score
LN00466,APP3150,09/01/2024,Personal Loan,213354,178,14.4,54,Informal Trader,229330,19.5,B,FCT,Mobile App,Declined,High DTI
LN00467,APP4712,06/06/2024,Salary Advance,13533,30,8,28,Informal Trader,90755,11,C,Enugu,Mobile App,Approved,
LN00468,APP9412,30/10/2024,Salary Advance,12793,30,5.3,21,Salaried,322382,53,E,Rivers,USSD,Declined,High DTI
LN00469,APP1479,16/02/2024,Salary Advance,23178,30,7.5,36,Informal Trader,314717,41.4,A,Lagos,Mobile App,Pending,
LN00470,APP5617,28/03/2024,Buy Now Pay Later,19600,14,9.8,34,Salaried,1177374,56.8,C,Kano,Mobile App,Declined,High DTI
LN00471,APP3963,30/06/2024,Buy Now Pay Later,15896,20,6.6,41,Self-Employed,359240,35.6,C,Kaduna,Web,Declined,Low Credit Score
LN00472,APP2347,16/06/2024,Personal Loan,251736,126,15.5,49,Informal Trader,168422,40.5,B,Enugu,Mobile App,Approved,
LN00473,APP8793,13/12/2024,Personal Loan,56703,176,15.9,49,Salaried,298270,16.6,B,FCT,USSD,Declined,High DTI
LN00474,APP2060,05/07/2024,Buy Now Pay Later,13096,20,7.2,19,Student,40522,56.1,C,Ogun,Web,Declined,High DTI
LN00475,APP5472,25/11/2024,Buy Now Pay Later,13668,29,7.7,25,Student,77032,25.3,D,FCT,Mobile App,Declined,Low Credit Score
LN00476,APP3205,16/01/2024,Salary Advance,8463,30,8.5,32,Salaried,922439,43.3,B,Ogun,USSD,Approved,
LN00477,APP2253,04/12/2024,SME Loan,4628768,299,15.2,52,Self-Employed,1158631,24.4,B,Lagos,Agent,Approved,
LN00478,APP8051,01/03/2024,Personal Loan,214919,138,15.3,32,Salaried,755530,58.7,A,Enugu,Mobile App,Pending,
LN00479,APP8986,26/02/2024,Personal Loan,307191,174,16.6,51,Self-Employed,1098057,40.9,A,Lagos,Mobile App,Approved,
LN00480,APP7189,11/11/2024,SME Loan,2886035,262,13,29,Self-Employed,1855178,30.2,D,Lagos,Web,Declined,High DTI
LN00481,APP2594,07/08/2024,Salary Advance,28420,30,7.5,36,Self-Employed,592038,45.6,C,FCT,Web,Approved,
LN00482,APP3781,11/01/2024,Personal Loan,69596,148,17.9,53,Self-Employed,1990393,33.2,A,Kaduna,USSD,Declined,Incomplete Docs
LN00483,APP7394,14/06/2024,Personal Loan,473795,152,11.2,42,Self-Employed,1141721,37.7,D,Oyo,Mobile App,Approved,
LN00484,APP8143,13/04/2024,Personal Loan,494247,99,20.1,39,Self-Employed,656070,12.6,E,Enugu,Web,Declined,Low Credit Score
LN00485,APP2552,30/10/2024,Salary Advance,9408,30,8,25,Salaried,753019,37.8,B,Oyo,Mobile App,Approved,
LN00486,APP9443,20/08/2024,SME Loan,2014989,184,22,32,Self-Employed,1309728,37.5,C,Kaduna,Mobile App,Declined,Incomplete Docs
LN00487,APP1981,24/09/2024,Salary Advance,35309,30,6.7,40,Informal Trader,278269,32.6,D,FCT,USSD,Declined,High DTI
LN00488,APP5702,26/11/2024,Salary Advance,44402,30,7.8,33,Salaried,178099,23.5,D,Kaduna,Mobile App,Declined,High DTI
LN00489,APP1606,13/04/2024,Salary Advance,13941,30,6.8,56,Informal Trader,142266,45.4,A,Kaduna,Web,Approved,
LN00490,APP2375,09/06/2024,Personal Loan,83335,142,20.8,26,Self-Employed,932349,61.9,C,Kano,Mobile App,Declined,High DTI
LN00491,APP9196,02/03/2024,Personal Loan,484625,164,21.4,22,Student,75070,58.7,B,FCT,Web,Approved,
LN00492,APP7388,30/04/2024,Buy Now Pay Later,9143,18,3.7,38,Salaried,1041646,32.5,D,Lagos,Mobile App,Declined,Low Credit Score
LN00493,APP6185,06/10/2024,Personal Loan,407951,121,21.6,30,Informal Trader,240315,36.1,B,Ogun,Mobile App,Declined,Low Credit Score
LN00494,APP1895,19/12/2024,Buy Now Pay Later,24006,21,4.8,44,Salaried,375965,39.4,B,Kaduna,Mobile App,Declined,Incomplete Docs
LN00495,APP5186,03/06/2024,Salary Advance,20431,30,6.5,49,Informal Trader,381010,27.4,D,Enugu,Web,Approved,
LN00496,APP2312,08/09/2024,Personal Loan,266510,132,18.6,27,Informal Trader,134066,48.4,C,Oyo,Mobile App,Declined,High DTI
LN00497,APP9973,16/06/2024,Personal Loan,64339,96,17.7,49,Salaried,405406,10.2,B,Ogun,Mobile App,Approved,
LN00498,APP3585,07/05/2024,Personal Loan,452447,173,19.2,47,Informal Trader,217457,34.8,D,Kano,Mobile App,Declined,High DTI
LN00499,APP5616,11/04/2024,Salary Advance,29091,30,7.8,57,Salaried,590783,11.1,A,Rivers,Agent,Declined,High DTI
LN00500,APP5289,25/12/2024,Buy Now Pay Later,3631,26,7.3,30,Self-Employed,286775,62.7,A,FCT,Mobile App,Approved,
